#;artist;song;total;trackId
1000;Neil Diamond;Song Sung Blue;1;https://open.spotify.com/track/57KfogSy3eKuk5JHLKwCJv
1001;Neil Sedaka;Laughter In The Rain;1;https://open.spotify.com/track/6J8mn61YYBnMmPuS0GQuCv
1002;Neil Young;Heart Of Gold;1;https://open.spotify.com/track/4mqd5QkLxktjNsrdmiSQ0k
1003;Nelly Furtado;Say It Right;1;https://open.spotify.com/track/2aI21FnmY7TJVKeMaoQZ0t
1004;Nelson;(Can't Live Without Your) Love And Affection;1;https://open.spotify.com/track/5owacNcWuezb4JHoGdoQSj
1005;New Kids On The Block;Hangin' Tough;1;https://open.spotify.com/track/5tTGUzm5CeeKqoa9MQ7qE9
1006;New Kids On The Block;I'll Be Loving You (Forever);1;https://open.spotify.com/track/1cy5US2dffz6QGBAIzOGkq
1007;Nick Gilder;Hot Child In The City;1;https://open.spotify.com/track/1uy8jY4k6SmI2Zr6fwbldQ
1008;Nicki Minaj;Super Freaky Girl;1;https://open.spotify.com/track/4C6Uex2ILwJi9sZXRdmqXp
1009;Nino Tempo & April Stevens;Deep Purple;1;https://open.spotify.com/track/48mKqnEWVN0U68U6SUc995
1010;Ohio Players;Fire;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1011;Ohio Players;Love Rollercoaster;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
1012;Olivia Newton-John;Have You Never Been Mellow;1;https://open.spotify.com/track/5ehVOC0zSdwWqyZlhomJSi
1013;Olivia Rodrigo;Good 4 U;1;https://open.spotify.com/track/1kuGVB7EU95pJObxwvfwKS
1014;OutKast;Ms. Jackson;1;https://open.spotify.com/track/3v05wRQbkaJHlDZ2UVGIkz
1015;OutKast Featuring Sleepy Brown;The Way You Move;1;https://open.spotify.com/track/5z7mYFfhw6N6f23VwrokJD
1016;P!nk;Raise Your Glass;1;https://open.spotify.com/track/131K9WHjrZSqKIJh4kO1A7
1017;P!nk;So What;1;https://open.spotify.com/track/0FIDCNYYjNvPVimz5icugS
1018;P.M. Dawn;Set Adrift On Memory Bliss;1;https://open.spotify.com/track/50K6O6JwJzpzkfq9j4yMQk
1019;Paper Lace;The Night Chicago Died;1;https://open.spotify.com/track/4f4RRYN3R7glPElFjeoUnC
1020;Pat Boone;Moody River;1;https://open.spotify.com/track/29gelu2enuB2yE7u6EGNdc
1021;Paul & Linda McCartney;Uncle Albert/Admiral Halsey;1;https://open.spotify.com/track/0YItGamQj3bIeeUvKt36Kd
1022;Paul McCartney And Wings;Band On The Run;1;https://open.spotify.com/track/1H4idkmruFoJBg1DvUv2tY
1023;Paul Young;Everytime You Go Away;1;https://open.spotify.com/track/4f2pvyq79054KCShZ9rK9g
1024;Paula Abdul;Cold Hearted;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1025;Paula Abdul;The Promise Of A New Day;1;https://open.spotify.com/track/1ufxyeu8aGwTLEUGubcoNL
1026;Peabo Bryson & Regina Belle;A Whole New World (Aladdin's Theme);1;https://open.spotify.com/track/4tS8xQfyPGc7f4lJ1JP6BX
1027;Pet Shop Boys;West End Girls;1;https://open.spotify.com/track/2Di0qFNb7ATroCGB3q0Ka7
1028;Peter And Gordon;A World Without Love;1;https://open.spotify.com/track/1A0j6qANKHgk7VZ6uvYO06
1029;Peter Cetera With Amy Grant;The Next Time I Fall;1;https://open.spotify.com/track/7zSDDsIlks515d0tZGM64x
1030;Peter Gabriel;Sledgehammer;1;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
1031;Peter, Paul & Mary;Leaving On A Jet Plane;1;https://open.spotify.com/track/6ZSTinOwx5dKFYc6iYyGDn
1032;Phil Collins;Sussudio;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1033;Phil Collins and Marilyn Martin;Separate Lives;1;https://open.spotify.com/track/1pTw2cNrp9L3esxLAvWnN2
1034;Pitbull Featuring Ne-Yo, Afrojack & Nayer;Give Me Everything;1;https://open.spotify.com/track/4QNpBfC0zvjKqPJcyqBy9W
1035;Post Malone & Swae Lee;Sunflower (Spider-Man: Into The Spider-Verse);1;https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
1036;Post Malone Featuring Ty Dolla $ign;Psycho;1;https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
1037;Prince;"Batdance (From ""Batman"")";1;https://open.spotify.com/track/4DbUk1qwcz9KKcUY4t8f8u
1038;REO Speedwagon;Keep On Loving You;1;https://open.spotify.com/track/4rcHWl68ai6KvpXlc8vbnE
1039;Ray Charles;Georgia On My Mind;1;https://open.spotify.com/track/6yMGxqKj0218mFR5KqsMRq
1040;Ready For The World;Oh Sheila;1;https://open.spotify.com/track/6iEVEfD4aPxCHsK5hRHEuO
1041;Rhythm Heritage;Theme From S.W.A.T.;1;https://open.spotify.com/track/5x9xxVr7nJ9xMfDIW02Nv3
1042;Richard Marx;Hold On To The Nights;1;https://open.spotify.com/track/3F2YXxSOC9dPmxXdrh6mYl
1043;Richard Marx;Satisfied;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1044;Rick Astley;Together Forever;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
1045;Rick Dees & His Cast Of Idiots;Disco Duck (Part I);1;https://open.spotify.com/track/4aVowfVhlyNUgHYqXbK8Ev
1046;Rihanna;Only Girl (In The World);1;https://open.spotify.com/track/2ENexcMEMsYk0rVJigVD3i
1047;Rihanna;Take A Bow;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1048;Rihanna Featuring Britney Spears;S&M;1;https://open.spotify.com/track/6ic8OlLUNEATToEFU3xmaH
1049;Rihanna Featuring Drake;What's My Name?;1;https://open.spotify.com/track/6DkXLzBQT7cwXmTyzAB1DJ
1050;Ringo Starr;Photograph;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1051;Ringo Starr;You're Sixteen;1;https://open.spotify.com/track/4MAxWahEbzU8m4bD6mSZg9
1052;Robert John;Sad Eyes;1;https://open.spotify.com/track/6BSpk93XTt2CJ7gpROG6zU
1053;Robert Palmer;Addicted To Love;1;https://open.spotify.com/track/1xBZEEpCBic1hVpRiIEL5Q
1054;Roberta Flack;Feel Like Makin' Love;1;https://open.spotify.com/track/7gkboYtvhuXNS4EUwmFPcw
1055;Rose Royce;Car Wash;1;https://open.spotify.com/track/0YZ81xcFiwaqU0JckiZ1Od
1056;Roxette;Joyride;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1057;Roxette;Listen To Your Heart;1;https://open.spotify.com/track/0sq0ZrRh5vUKaVZrvmReuw
1058;Roxette;The Look;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
1059;Roy Orbison;Running Scared;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1060;Ruby And The Romantics;Our Day Will Come;1;https://open.spotify.com/track/3ngYXFSYtF5mHguNCA3JZ0
1061;SZA;Kill Bill;1;https://open.spotify.com/track/7e6tgMREmA5f9TgbWKiHqR
1062;Sabrina Carpenter;Please Please Please;1;https://open.spotify.com/track/2tHwzyyOLoWSFqYNjeVMzj
1063;Sam Smith & Kim Petras;Unholy;1;https://open.spotify.com/track/0NZPBYD5qbEWRs3PrGiRkT
1064;Seal;Kiss From A Rose;1;https://open.spotify.com/track/5fJb0IiGk3KFiH3rDAe3sr
1065;Sean Paul;Temperature;1;https://open.spotify.com/track/0FA6d3PTjv6R9V4AhQEU6K
1066;Selena Gomez;Lose You To Love Me;1;https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
1067;Shaggy Featuring Rayvon;Angel;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1068;Shaun Cassidy;Da Doo Ron Ron;1;https://open.spotify.com/track/4V33luJnU5U54NPUIW1Ra3
1069;Shawn Mendes & Camila Cabello;Senorita;1;https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
1070;Sheriff;When I'm With You;1;https://open.spotify.com/track/3RJof5CojqlbgZ5adHw50O
1071;Simple Minds;Don't You (Forget About Me);1;https://open.spotify.com/track/6yEAAIEHu4GcUFptg5W9kI
1072;Simply Red;Holding Back The Years;1;https://open.spotify.com/track/1yg7fwwYmx9DQ2TdXUmfpJ
1073;Simply Red;If You Don't Know Me By Now;1;https://open.spotify.com/track/5QJSD5GQOq72OmwLV5IHUV
1074;Stars On 45;Medley;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1075;Starship;Sara;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1076;Steve Miller;Rock'n Me;1;https://open.spotify.com/track/6FKU84JHM1lbiy5Dx0Dyqd
1077;Steve Winwood;Higher Love;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
1078;Stevie Wonder;I Wish;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1079;Stevie Wonder;Part-Time Lover;1;https://open.spotify.com/track/798bKohvGZenetnHsKzUC6
1080;Stevie Wonder;Superstition;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1081;Stevie Wonder;You Are The Sunshine Of My Life;1;https://open.spotify.com/track/0n2pjCIMKwHSXoYfEbYMfX
1082;Stevie Wonder;You Haven't Done Nothin;1;https://open.spotify.com/track/3zsW9lFtVIXL4e2lidZQAm
1083;Strawberry Alarm Clock;Incense And Peppermints;1;https://open.spotify.com/track/4OdfUHFyFVDLYDpqIJK6eR
1084;Sweet Sensation;If Wishes Came True;1;https://open.spotify.com/track/0NInmbZliZg9hCrw5HgDuf
1085;T-Pain Featuring Yung Joc;Buy U A Drank (Shawty Snappin');1;https://open.spotify.com/track/1tkMs9wDPknQ3ZHcKDw1ES
1086;THE SCOTTS, Travis Scott & Kid Cudi;The Scotts;1;https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU
1087;Taio Cruz Featuring Ludacris;Break Your Heart;1;https://open.spotify.com/track/1CdqVF1ywD0ZO1zXtB9yWa
1088;Taylor Dayne;Love Will Lead You Back;1;https://open.spotify.com/track/3YVPpVJvJG2EauXurPA90F
1089;Taylor Hicks;Do I Make You Proud;1;https://open.spotify.com/track/3pxHCAUaPdt9J7Zy8ZR1Uw
1090;Taylor Swift;All Too Well (Taylor's Version);1;https://open.spotify.com/track/0kQOmSJb84p2f0sPnstZdR
1091;Taylor Swift;Cardigan;1;https://open.spotify.com/track/2NpEDYpyx0U5uUzTS1q50w
1092;Taylor Swift;Is It Over Now? (Taylor's Version) [From The Vault];1;https://open.spotify.com/track/1Iq8oo9XkmmvCQiGOfORiz
1093;Taylor Swift;Willow;1;https://open.spotify.com/track/2NpEDYpyx0U5uUzTS1q50w
1094;Taylor Swift Featuring Kendrick Lamar;Bad Blood;1;https://open.spotify.com/track/6qAcApH8obo8eqatCKUHd9
1095;Teddy Swims;Lose Control;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
1096;Terence Trent D'Arby;Wishing Well;1;https://open.spotify.com/track/2bvzxeD1hPWEYotw40Euq9
1097;The Bangles;Eternal Flame;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
1098;The Beach Boys;Good Vibrations;1;https://open.spotify.com/track/5t9KYe0Fhd5cW6UYT4qP8f
1099;The Beach Boys;"Kokomo (From""Cocktail"" )";1;https://open.spotify.com/track/5qHYXcVvc9xsFB2uH7GpMN
1100;The Beatles;All You Need Is Love;1;https://open.spotify.com/track/1oycjiD4UpkHWxlegeYGzB
1101;The Beatles;Come Together/Something;1;https://open.spotify.com/track/2oyiEA0mYPRAxGZwxNOScq
1102;The Beatles;Love Me Do;1;https://open.spotify.com/track/0s5Bv6nKQcTZNHk6kNGP5y
1103;The Beatles;Penny Lane;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1104;The Beatles;Ticket To Ride;1;https://open.spotify.com/track/76mwkosKfiwvEy9hLHqJAX
1105;The Byrds;Mr. Tambourine Man;1;https://open.spotify.com/track/2HCaIYjkvWSZzaSKUoOh3d
1106;The Chi-lites;Oh Girl;1;https://open.spotify.com/track/5wHagJxi1SFkctKZpcKzLh
1107;The Dave Clark Five;Over And Over;1;https://open.spotify.com/track/3yRMBAddZAci6MzGa05Dh2
1108;The Doobie Brothers;Black Water;1;https://open.spotify.com/track/3x1v32I3SZNvC7q7bDhcGm
1109;The Doobie Brothers;What A Fool Believes;1;https://open.spotify.com/track/2yBVeksU2EtrPJbTu4ZslK
1110;The Elegants;Little Star;1;https://open.spotify.com/track/3pjUyVbFmM96tYhSaKJwTt
1111;The Escape Club;Wild, Wild West;1;https://open.spotify.com/track/6QOvAtsKS1sJ55B672TWSr
1112;The Fleetwoods;Mr. Blue;1;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
1113;The Honey Cone;Want Ads;1;https://open.spotify.com/track/7qh5e5AVPHVsfi0NPrxylx
1114;The Hues Corporation;Rock The Boat;1;https://open.spotify.com/track/7fu3Tv5rcoGD1PZV7s57WW
1115;The Human League;Human;1;https://open.spotify.com/track/4XqXtIMbOuTeE5exbLo11c
1116;The Kingston Trio;Tom Dooley;1;https://open.spotify.com/track/5rivhNukBcqEX41XQDLYi9
1117;The Lemon Pipers;Green Tambourine;1;https://open.spotify.com/track/7pH4WbeLpoEVB4tc14w51Z
1118;The Marvelettes;Please Mr. Postman;1;https://open.spotify.com/track/6jX5mso4x00c1EiNMrTU9U
1119;The McCoys;Hang On Sloopy;1;https://open.spotify.com/track/4q3wAmLwl0AR6AN99QcHXB
1120;The Miracles;Love Machine (Part 1);1;https://open.spotify.com/track/1b833AsiKCEhLLxmdQu9Hw
1121;The Monkees;Last Train To Clarksville;1;https://open.spotify.com/track/3dgyDSKfzaNBtlZuUxc8IW
1122;The O'Jays;Love Train;1;https://open.spotify.com/track/28285KFbyCq8sJofn58qlD
1123;The Raiders;Indian Reservation (The Lament Of The Cherokee Reservation Indian);1;https://open.spotify.com/track/3mDOHVY9MWZOTODSNF5GBj
1124;The Rolling Stones;Angie;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1125;The Rolling Stones;Miss You;1;https://open.spotify.com/track/5FY42U0tmNUDLFYGkFfMLc
1126;The Rolling Stones;Ruby Tuesday;1;https://open.spotify.com/track/4hupcimlg3UBbW1kAQ6vrT
1127;The Shangri-Las;Leader Of The Pack;1;https://open.spotify.com/track/6O5PIO5pAWxdoxvaUFQ02G
1128;The Shocking Blue;Venus;1;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
1129;The Staple Singers;I'll Take You There;1;https://open.spotify.com/track/03qSYwxRCavJccioep27Sx
1130;The Staple Singers;Let's Do It Again;1;https://open.spotify.com/track/1YQIOrrOg1UDqZCGcZWQ0a
1131;The Steve Miller Band;The Joker;1;https://open.spotify.com/track/32JiFqyIkwlJ9lezXk1xLN
1132;The Supremes;Back In My Arms Again;1;https://open.spotify.com/track/2WjW8DjQru6Ic4KvYDqLys
1133;The Supremes;Love Is Here And Now You're Gone;1;https://open.spotify.com/track/4KUGhh0lsJ8GxQJ1Um8UrB
1134;The Supremes;The Happening;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
1135;The Sylvers;Boogie Fever;1;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
1136;The Temptations;My Girl;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
1137;The Temptations;Papa Was A Rollin' Stone;1;https://open.spotify.com/track/7MiLmLbwNoyf47xQ4TCVYp
1138;The Tymes;So Much In Love;1;https://open.spotify.com/track/7DnI3ktF2vcmzKuCCKseQL
1139;The Weeknd & Ariana Grande;Die For You;1;https://open.spotify.com/track/4W4fNrZYkobj539TOWsLO2
1140;The Weeknd;Heartless;1;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
1141;The Weeknd Featuring Daft Punk;Starboy;1;https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
1142;The Young Rascals;Good Lovin';1;https://open.spotify.com/track/0XnhQGfqfi5CnZXcONJuI5
1143;Thelma Houston;Don't Leave Me This Way;1;https://open.spotify.com/track/037sENutmABiaul69chfNe
1144;Three Dog Night;Black & White;1;https://open.spotify.com/track/4NLKJfFJl19CnJaEGMGjhl
1145;Timmy T.;One More Try;1;https://open.spotify.com/track/5Pf4hNsNZMHjuKTTwsJuYK
1146;Tommy Page;I'll Be Your Everything;1;https://open.spotify.com/track/7BtKCoeqtKsuaYHiEXc5Bl
1147;Toni Basil;Mickey;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1148;Toni Braxton;You're Makin' Me High/Let It Flow;1;https://open.spotify.com/track/5bJ796cOnGBzSN5bm4mwMj
1149;Toto;Africa;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1150;Travis Scott;4X4;1;https://open.spotify.com/track/2a1PNDDWyt68aKJDc47k4e
1151;Travis Scott;HIGHEST IN THE ROOM;1;https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
1152;Travis Scott;Sicko Mode;1;https://open.spotify.com/track/2a1PNDDWyt68aKJDc47k4e
1153;Travis Scott Featuring Young Thug & M.I.A.;Franchise;1;https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ
1154;Twista Featuring Kanye West & Jamie Foxx;Slow Jamz;1;https://open.spotify.com/track/7BPadP3q9qwMkho3IMPU99
1155;UB40;Red Red Wine;1;https://open.spotify.com/track/0EgUGqV7o7zZ9gyTIA1O18
1156;Van McCoy & The Soul City Symphony;The Hustle;1;https://open.spotify.com/track/6hYT9vkr0xMjhBlaLsYq9T
1157;Vangelis;Chariots Of Fire - Titles;1;https://open.spotify.com/track/36qn2bFfZzUwM6eIv2XOc9
1158;Vanilla Ice;Ice Ice Baby;1;https://open.spotify.com/track/4kmFZr9QTeZDoApRr2yOsw
1159;Vertical Horizon;Everything You Want;1;https://open.spotify.com/track/4HjCos6YWaTA0J4SzkhMpC
1160;Walter Murphy & The Big Apple Band;A Fifth Of Beethoven;1;https://open.spotify.com/track/0twd28NSehiz5u46moeD9N
1161;Wayne Fontana & The Mindbenders;Game Of Love;1;https://open.spotify.com/track/6ErQcgVtabGlIoPtSMXCDU
1162;Whitesnake;Here I Go Again;1;https://open.spotify.com/track/1qOU8KzFifXE9YrgjVwYvc
1163;Whitney Houston;"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")";1;https://open.spotify.com/track/4sXxfkCWgVTrtnth4mJ5Tp
1164;Whitney Houston;I'm Your Baby Tonight;1;https://open.spotify.com/track/3SmPl0CGxvvkQCrTv7edEE
1165;Whitney Houston;Saving All My Love For You;1;https://open.spotify.com/track/1lx8ddGT5wCD6W2xmLeRKG
1166;Whitney Houston;So Emotional;1;https://open.spotify.com/track/4leElP8rJ1UrVIPsdQpbDu
1167;Will Smith Featuring Dru Hill & Kool Mo Dee;Wild Wild West;1;https://open.spotify.com/track/4Qn1QhHhUT01LfpBnC7xnf
1168;Will To Power;Baby, I Love Your Way/Freebird Medley;1;https://open.spotify.com/track/7zMMs6D2XAx1kPlM2ibFc8
1169;Wilson Phillips;Hold On;1;https://open.spotify.com/track/0FIDCNYYjNvPVimz5icugS
1170;Wilson Phillips;You're In Love;1;https://open.spotify.com/track/4ni8xGjSmfgTg4GO7RkWde
1171;Wings;Listen To What The Man Said;1;https://open.spotify.com/track/1rHvKz5JPpCf9IJDHsyX8P
1172;Wiz Khalifa;Black And Yellow;1;https://open.spotify.com/track/5A6OHHy73AR5tLxgTc98zz
1173;XXXTENTACION;Sad!;1;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
1174;Yvonne Elliman;If I Can't Have You;1;https://open.spotify.com/track/6GQLHDE3YwtVUdDcMv8xwf
1175;Zach Bryan Featuring Kacey Musgraves;I Remember Everything;1;https://open.spotify.com/track/4KULAymBBJcPRpk1yO4dOG
1176;Zayn;Pillowtalk;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1177;a-ha;Take On Me;1;https://open.spotify.com/track/6R4g0QPItm8snZgUSasHIJ
1178;matchbox twenty;Bent;1;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
1179;¥$: Kanye West & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti;Carnival;1;https://open.spotify.com/track/2McT2fkH0VDqPsbiB9HWPq
